year,Month,total
2020,January,1110
2020,February,1111
2020,March,974
2020,April,470
2020,May,631
2020,June,782
2020,July,922
2020,August,1026
2020,September,1270
2020,October,1328
2020,November,1180
2020,December,1445
2019,January,1138
2019,February,1040
2019,March,1061
2019,April,992
2019,May,1103
2019,June,976
2019,July,1116
2019,August,1143
2019,September,1113
2019,October,1079
2019,November,984
2019,December,1113
2018,January,1086
2018,February,1047
2018,March,1099
2018,April,1013
2018,May,1055
2018,June,1031
2018,July,1123
2018,August,1086
2018,September,1068
2018,October,1001
2018,November,1043
2018,December,1153
2017,January,1068
2017,February,1013
2017,March,1130
2017,April,1186
2017,May,1220
2017,June,1046
2017,July,1095
2017,August,1118
2017,September,1105
2017,October,1032
2017,November,1052
2017,December,1179
2016,January,1332
2016,February,1354
2016,March,1251
2016,April,1205
2016,May,1283
2016,June,1219
2016,July,1149
2016,August,1303
2016,September,1162
2016,October,1105
2016,November,992
2016,December,1202
2015,January,1500
2015,February,1581
2015,March,1734
2015,April,1554
2015,May,1588
2015,June,1523
2015,July,1604
2015,August,1556
2015,September,1512
2015,October,1444
2015,November,1440
2015,December,1459
2014,January,1546
2014,February,1526
2014,March,1654
2014,April,1507
2014,May,1444
2014,June,1482
2014,July,1569
2014,August,1664
2014,September,1509
2014,October,1452
2014,November,1649
2014,December,1684
2013,January,1498
2013,February,1413
2013,March,1636
2013,April,1479
2013,May,1585
2013,June,1350
2013,July,1561
2013,August,1465
2013,September,1561
2013,October,1626
2013,November,1497
2013,December,1697
2012,January,1645
2012,February,1793
2012,March,1815
2012,April,1656
2012,May,1761
2012,June,1617
2012,July,1735
2012,August,1690
2012,September,1567
2012,October,1564
2012,November,1447
2012,December,1580